zona,suprafata,numar_camere,etaj,an_constructie,balcon,parcare,pret,mobilat,tip_incalzire
Berceni,61.0,3,7.0,1983,nu,da,61000.0,mobilat,centrala_proprie
Militari,,2,10.0,2022,da,nu,94000.0,mobilat,incalzire_pardoseala
Drumul Taberei,111.0,3,4.0,2017,da,nu,185000.0,nemobilat,centrala_proprie
Pantelimon,67.0,3,9.0,1974,da,da,85000.0,mobilat,centrala_proprie
Berceni,35.0,4,1.0,2010,da,da,73000.0,nemobilat,centrala_proprie
Drumul Taberei,55.0,3,5.0,1995,da,da,111000.0,mobilat,centrala_bloc
Floreasca,89.0,1,4.0,1997,,da,227000.0,mobilat,termoficare
Floreasca,40.0,3,4.0,1971,da,nu,97000.0,nemobilat,centrala_proprie
Pantelimon,115.0,1,0.0,2019,,nu,117000.0,mobilat,centrala_proprie
Pantelimon,103.0,1,1.0,1975,nu,nu,85000.0,mobilat,termoficare
Berceni,39.0,1,7.0,1978,nu,da,45000.0,mobilat,centrala_proprie
Pipera,37.0,2,2.0,2002,nu,nu,62000.0,mobilat,termoficare
Pantelimon,87.0,4,9.0,2010,da,da,125000.0,mobilat,centrala_proprie
Floreasca,57.0,1,2.0,1994,da,da,137000.0,nemobilat,centrala_proprie
Militari,87.0,1,7.0,2017,nu,da,148000.0,nemobilat,termoficare
Drumul Taberei,71.0,2,7.0,1982,nu,da,108000.0,nemobilat,incalzire_pardoseala
Floreasca,108.0,1,1.0,1978,nu,da,198000.0,mobilat,centrala_proprie
Floreasca,108.0,3,7.0,2022,da,da,296000.0,mobilat,centrala_proprie
Pipera,117.0,3,10.0,1982,nu,nu,243000.0,nemobilat,centrala_proprie
Berceni,,4,0.0,2000,nu,da,107000.0,mobilat,centrala_proprie
Berceni,119.0,1,,2010,da,nu,102000.0,mobilat,centrala_proprie
Vitan,112.0,2,7.0,1980,nu,nu,127000.0,nemobilat,centrala_proprie
Pipera,107.0,3,2.0,1973,da,da,243000.0,nemobilat,centrala_proprie
Militari,,2,7.0,2003,da,da,81000.0,nemobilat,centrala_proprie
Berceni,85.0,2,,2007,da,da,113000.0,mobilat,centrala_proprie
Drumul Taberei,79.0,3,,2015,nu,nu,83000.0,mobilat,centrala_bloc
Pantelimon,111.0,2,10.0,1973,nu,da,95000.0,mobilat,centrala_proprie
Pipera,38.0,3,8.0,2007,da,nu,117000.0,nemobilat,centrala_proprie
Pantelimon,96.0,2,10.0,1988,nu,da,134000.0,nemobilat,centrala_proprie
Floreasca,99.0,3,8.0,1975,nu,da,217000.0,nemobilat,termoficare
Drumul Taberei,66.0,1,4.0,2003,nu,nu,107000.0,mobilat,centrala_proprie
Drumul Taberei,68.0,4,9.0,1987,nu,nu,86000.0,mobilat,centrala_proprie
Floreasca,106.0,3,3.0,1982,da,da,232000.0,mobilat,centrala_proprie
Pipera,73.0,3,10.0,2010,nu,nu,134000.0,mobilat,termoficare
Floreasca,60.0,4,,1992,da,nu,131000.0,nemobilat,centrala_bloc
Pantelimon,68.0,3,6.0,1988,da,nu,93000.0,mobilat,termoficare
,88.0,3,4.0,2014,,nu,101000.0,nemobilat,centrala_proprie
Drumul Taberei,37.0,2,,1980,da,nu,93000.0,mobilat,termoficare
Titan,84.0,4,9.0,1970,nu,da,124000.0,mobilat,centrala_proprie
,46.0,1,8.0,1993,nu,da,81000.0,nemobilat,termoficare
Pantelimon,,3,2.0,2023,da,nu,126000.0,mobilat,centrala_proprie
Militari,88.0,4,6.0,1976,da,da,159000.0,nemobilat,centrala_proprie
Berceni,39.0,2,9.0,1994,da,da,51000.0,nemobilat,centrala_proprie
,91.0,1,9.0,1990,da,nu,212000.0,mobilat,centrala_proprie
Floreasca,51.0,4,10.0,1984,nu,da,131000.0,mobilat,centrala_proprie
Militari,81.0,1,4.0,1970,,nu,110000.0,mobilat,termoficare
Militari,57.0,1,6.0,1981,nu,nu,43000.0,mobilat,incalzire_pardoseala
Pantelimon,113.0,1,1.0,1976,da,da,130000.0,mobilat,centrala_proprie
Pantelimon,119.0,3,3.0,1984,,nu,132000.0,nemobilat,termoficare
Militari,48.0,3,1.0,1990,da,nu,67000.0,mobilat,termoficare
Drumul Taberei,,2,6.0,1988,nu,nu,137000.0,mobilat,termoficare
Pantelimon,109.0,2,1.0,1998,da,nu,141000.0,nemobilat,centrala_proprie
Vitan,85.0,4,,1994,,nu,101000.0,nemobilat,centrala_proprie
Pantelimon,72.0,2,0.0,2002,,da,113000.0,mobilat,centrala_proprie
Floreasca,98.0,1,8.0,2018,nu,da,198000.0,nemobilat,termoficare
,,1,0.0,2001,nu,nu,100000.0,mobilat,incalzire_pardoseala
Drumul Taberei,84.0,3,7.0,2018,,nu,145000.0,mobilat,centrala_proprie
Militari,,1,1.0,2004,da,da,191000.0,nemobilat,centrala_proprie
Floreasca,64.0,4,7.0,2013,nu,nu,156000.0,nemobilat,centrala_proprie
Pantelimon,,1,2.0,2007,nu,da,130000.0,nemobilat,termoficare
Drumul Taberei,85.0,1,5.0,1995,da,nu,132000.0,mobilat,centrala_proprie
Vitan,97.0,4,,1980,da,nu,131000.0,mobilat,centrala_proprie
Pantelimon,,2,6.0,2004,nu,nu,63000.0,mobilat,termoficare
Drumul Taberei,72.0,2,9.0,1977,da,nu,111000.0,nemobilat,termoficare
Vitan,,4,8.0,2015,nu,nu,137000.0,mobilat,centrala_proprie
Militari,,3,1.0,1983,nu,nu,67000.0,mobilat,centrala_proprie
Pantelimon,85.0,1,4.0,1979,da,nu,96000.0,mobilat,centrala_bloc
Vitan,115.0,4,5.0,1971,da,da,162000.0,mobilat,centrala_proprie
Floreasca,39.0,1,3.0,2015,da,da,122000.0,mobilat,termoficare
,,3,3.0,1978,da,da,95000.0,nemobilat,centrala_proprie
Floreasca,38.0,1,3.0,1972,da,nu,74000.0,nemobilat,centrala_proprie
Titan,44.0,4,1.0,1990,nu,nu,79000.0,mobilat,termoficare
,90.0,1,3.0,1995,nu,nu,174000.0,mobilat,centrala_proprie
Pantelimon,51.0,2,10.0,1977,da,nu,37000.0,nemobilat,centrala_proprie
Vitan,108.0,3,0.0,2017,da,nu,152000.0,nemobilat,termoficare
Pipera,51.0,3,,1971,da,nu,134000.0,mobilat,centrala_proprie
Pipera,,3,0.0,1975,nu,nu,222000.0,nemobilat,centrala_proprie
Vitan,,4,9.0,1997,da,da,167000.0,mobilat,centrala_proprie
Militari,,3,5.0,2022,da,nu,93000.0,mobilat,centrala_proprie
Pantelimon,40.0,2,0.0,1998,nu,da,56000.0,mobilat,centrala_proprie
Titan,87.0,4,5.0,1995,nu,da,141000.0,mobilat,termoficare
Floreasca,100.0,2,9.0,1994,da,nu,217000.0,nemobilat,centrala_proprie
Drumul Taberei,,1,7.0,1981,da,nu,170000.0,mobilat,centrala_bloc
Floreasca,77.0,1,10.0,1974,da,da,180000.0,nemobilat,termoficare
Drumul Taberei,109.0,1,1.0,2003,nu,da,191000.0,mobilat,centrala_proprie
Floreasca,57.0,1,1.0,2017,,nu,104000.0,mobilat,termoficare
Vitan,89.0,2,3.0,2006,da,nu,115000.0,nemobilat,centrala_proprie
Titan,,4,10.0,1984,da,da,146000.0,nemobilat,incalzire_pardoseala
Pantelimon,109.0,4,2.0,2013,nu,nu,106000.0,mobilat,termoficare
Drumul Taberei,50.0,3,3.0,2005,nu,nu,61000.0,mobilat,centrala_bloc
Pantelimon,,2,6.0,1984,da,nu,54000.0,mobilat,termoficare
Pantelimon,38.0,1,10.0,2012,da,da,67000.0,mobilat,centrala_proprie
,38.0,2,0.0,2017,nu,da,66000.0,mobilat,termoficare
Berceni,,3,,1992,nu,da,88000.0,nemobilat,centrala_proprie
Militari,,3,2.0,1975,nu,nu,71000.0,nemobilat,centrala_proprie
Floreasca,101.0,2,10.0,2015,,nu,196000.0,mobilat,termoficare
Pantelimon,,2,9.0,2019,nu,da,134000.0,mobilat,centrala_proprie
Floreasca,,2,6.0,2013,nu,da,132000.0,mobilat,termoficare
Pantelimon,66.0,4,9.0,2012,,da,92000.0,nemobilat,centrala_proprie
Drumul Taberei,84.0,1,1.0,2014,nu,nu,121000.0,mobilat,centrala_bloc
Militari,,2,1.0,1990,,da,123000.0,nemobilat,centrala_proprie
Militari,85.0,2,3.0,1992,da,da,141000.0,nemobilat,centrala_proprie
Vitan,53.0,2,0.0,2012,da,nu,102000.0,mobilat,termoficare
Berceni,55.0,3,2.0,1985,da,nu,70000.0,mobilat,centrala_proprie
Vitan,39.0,3,8.0,2016,nu,nu,72000.0,nemobilat,centrala_proprie
Vitan,116.0,4,6.0,2022,da,da,147000.0,nemobilat,termoficare
Vitan,76.0,1,6.0,1984,nu,nu,78000.0,mobilat,termoficare
Vitan,95.0,4,10.0,1994,nu,nu,126000.0,mobilat,termoficare
,56.0,1,3.0,2005,da,da,75000.0,nemobilat,incalzire_pardoseala
Titan,55.0,3,1.0,1980,nu,nu,70000.0,mobilat,centrala_bloc
Militari,,3,3.0,2020,da,da,180000.0,mobilat,centrala_proprie
Vitan,,3,5.0,1984,da,da,44000.0,mobilat,centrala_proprie
,39.0,4,10.0,1973,da,nu,39000.0,mobilat,centrala_proprie
Militari,46.0,2,10.0,1990,nu,nu,61000.0,nemobilat,centrala_proprie
Militari,80.0,2,2.0,1982,da,nu,115000.0,mobilat,incalzire_pardoseala
Pipera,68.0,3,0.0,1991,nu,nu,149000.0,nemobilat,termoficare
Titan,83.0,2,7.0,1988,da,nu,106000.0,mobilat,centrala_proprie
Vitan,112.0,2,4.0,2003,da,nu,152000.0,nemobilat,centrala_proprie
Floreasca,79.0,4,4.0,1983,,da,208000.0,nemobilat,centrala_proprie
Drumul Taberei,61.0,1,10.0,1973,nu,da,83000.0,nemobilat,centrala_proprie
Berceni,,3,3.0,2017,nu,nu,101000.0,mobilat,termoficare
,60.0,3,5.0,2022,,da,84000.0,mobilat,centrala_proprie
,81.0,4,,2021,da,nu,194000.0,mobilat,termoficare
Titan,90.0,4,8.0,2015,da,da,132000.0,mobilat,centrala_proprie
Drumul Taberei,97.0,2,4.0,1996,nu,da,140000.0,mobilat,termoficare
Titan,82.0,3,2.0,1998,nu,da,121000.0,nemobilat,centrala_proprie
Pantelimon,,1,10.0,2016,nu,nu,96000.0,mobilat,incalzire_pardoseala
Militari,115.0,4,0.0,1997,nu,da,165000.0,mobilat,centrala_bloc
Drumul Taberei,60.0,1,9.0,2004,nu,nu,53000.0,nemobilat,centrala_proprie
Militari,,1,5.0,1977,nu,da,95000.0,mobilat,termoficare
Pantelimon,,3,1.0,1985,da,da,51000.0,mobilat,centrala_proprie
Floreasca,42.0,3,,2011,nu,da,126000.0,mobilat,centrala_proprie
Pantelimon,86.0,4,0.0,2005,da,da,118000.0,mobilat,termoficare
Floreasca,113.0,3,8.0,1999,da,da,246000.0,mobilat,centrala_proprie
Drumul Taberei,81.0,3,7.0,1987,,nu,112000.0,mobilat,centrala_proprie
Drumul Taberei,90.0,3,1.0,1971,nu,nu,140000.0,nemobilat,termoficare
Vitan,48.0,1,10.0,2018,da,da,93000.0,mobilat,termoficare
Titan,62.0,4,7.0,1982,nu,da,98000.0,mobilat,termoficare
Vitan,112.0,2,,1973,nu,da,124000.0,nemobilat,centrala_proprie
Titan,36.0,1,0.0,1995,da,da,88000.0,mobilat,centrala_proprie
Vitan,60.0,3,4.0,1994,da,nu,79000.0,nemobilat,centrala_bloc
Militari,48.0,1,7.0,1999,da,da,97000.0,mobilat,centrala_proprie
Drumul Taberei,93.0,3,10.0,1980,nu,nu,122000.0,mobilat,termoficare
Floreasca,90.0,3,1.0,1976,da,da,223000.0,mobilat,incalzire_pardoseala
Titan,41.0,1,3.0,2000,,nu,65000.0,mobilat,centrala_proprie
Pantelimon,37.0,4,,2013,da,da,88000.0,mobilat,centrala_proprie
Titan,57.0,3,2.0,1979,da,da,105000.0,mobilat,centrala_proprie
Floreasca,52.0,4,4.0,2008,da,nu,129000.0,mobilat,termoficare
Vitan,72.0,2,7.0,1982,nu,da,93000.0,mobilat,centrala_proprie
Titan,,3,9.0,2000,nu,da,81000.0,mobilat,incalzire_pardoseala
Berceni,98.0,4,,1976,da,da,119000.0,mobilat,centrala_proprie
Militari,62.0,4,3.0,2018,da,nu,140000.0,mobilat,centrala_bloc
Drumul Taberei,108.0,2,8.0,2011,da,da,158000.0,nemobilat,centrala_proprie
Floreasca,73.0,4,6.0,2011,nu,da,193000.0,mobilat,centrala_proprie
Drumul Taberei,91.0,4,0.0,2005,da,nu,152000.0,nemobilat,centrala_bloc
